Minutes		Offsets				Round-trip Delay
28172277	-0.01604747772216797		0.01129150390625
28172278	-0.011382818222045898		0.021006107330322266
28172279	-0.012308120727539062		0.019155502319335938
28172280	-0.012023210525512695		0.019985675811767578
28172281	-0.013530492782592773		0.01728677749633789
28172282	-0.01240086555480957		0.019965648651123047
28172283	-0.012537479400634766		0.019618988037109375
28172284	-0.01179051399230957		0.01920938491821289
28172285	-0.012319087982177734		0.020395278930664062
28172286	-0.012835979461669922		0.019293785095214844
28172287	-0.01214599609375		0.019163131713867188
28172288	-0.012550592422485352		0.019832134246826172
28172289	-0.011991262435913086		0.019185543060302734
28172290	-0.012892961502075195		0.019393444061279297
28172291	-0.013814449310302734		0.023161888122558594
28172292	-0.015619993209838867		0.014132976531982422
28172293	-0.012301445007324219		0.019141197204589844
28172294	-0.005017995834350586		0.03608274459838867
28172295	-0.012639999389648438		0.020374298095703125
28172296	-0.014062166213989258		0.017756938934326172
28172297	-0.014168262481689453		0.019033432006835938
28172298	-0.016087770462036133		0.013654232025146484
28172299	-0.016826152801513672		0.01259613037109375
28172300	-0.013287544250488281		0.019632339477539062
28172301	-0.012768983840942383		0.020390987396240234
28172302	-0.017255306243896484		0.01131439208984375
28172303	-0.013484954833984375		0.01940441131591797
28172304	-0.01690983772277832		0.01248025894165039
28172305	-0.01703047752380371		0.012398242950439453
28172306	-0.016715288162231445		0.012308597564697266
28172307	-0.01820826530456543		0.012516498565673828
28172308	-0.01685953140258789		0.011035919189453125
28172309	-0.012386083602905273		0.020273685455322266
28172310	-0.012209415435791016		0.01935863494873047
28172311	-0.011844873428344727		0.02068471908569336
28172312	-0.012186050415039062		0.019124984741210938
28172313	-0.012517690658569336		0.018704891204833984
28172314	-0.012098312377929688		0.019486427307128906
28172315	-0.013308286666870117		0.016593456268310547
28172316	-0.011627197265625		0.019021987915039062
28172317	-0.0321652889251709		0.07521963119506836
28172318	-0.011428117752075195		0.020042896270751953
28172319	-0.012913703918457031		0.016826629638671875
28172320	-0.011442899703979492		0.019782543182373047
28172321	-0.01146245002746582		0.019233226776123047
28172322	-0.012567281723022461		0.01624155044555664
28172323	-0.010828733444213867		0.020344257354736328
28172324	-0.010957956314086914		0.019518375396728516
28172325	-0.010792255401611328		0.019974708557128906
28172326	-0.013146638870239258		0.01533365249633789
28172327	-0.010436773300170898		0.020304203033447266
28172328	-0.010472536087036133		0.020363330841064453
